49.7,99.99993688610228
49.75,99.9999008178711
49.800000000000004,99.99985573808793
49.85,99.99980163574219
49.900000000000006,99.99974753064689
49.95,99.9995838486486
50.0,99.99947842309476
50.050000000000004,99.9992980929515
50.1,99.99911776281239
50.150000000000006,99.99893743266914
50.2,99.99867942155424
50.25,99.99840684558158
50.300000000000004,99.99808225215453
50.35,99.99771812407784
50.400000000000006,99.997353302187
50.45,99.99699056135337
50.5,99.9966063159807
50.550000000000004,99.99614574883567
50.6,99.99559782559737
50.650000000000006,99.99514700023211
50.7,99.99452763097624
50.75,99.9939616734044
50.800000000000004,99.99328751391228
50.85,99.9926175186724
50.900000000000006,99.99189273021184
50.95,99.9911103742688
51.0,99.99032802108584
51.050000000000004,99.98940140323364
51.1,99.98840195825649
51.150000000000006,99.98739627087814
51.2,99.986307356862
51.25,99.98521837225269
51.300000000000004,99.9840573054368
51.35,99.98281025043116
51.400000000000006,99.98147996691918
51.45,99.98011708727795
51.5,99.97868276737215
51.550000000000004,99.97713608960792
51.6,99.97557137910613
51.650000000000006,99.9739255205888
51.7,99.97219851270056
51.75,99.97038134110399
51.800000000000004,99.9684830214919
51.85,99.9664258758839
51.900000000000006,99.964336025263
51.95,99.96208183039028
52.0,99.95967164593367
52.050000000000004,99.95718031346155
52.1,99.95455373063373
52.150000000000006,99.95171838475241
52.2,99.94879703592858
52.25,99.94580078121624
52.300000000000004,99.9426172606647
52.35,99.93919029604294
52.400000000000006,99.93566414927531
52.45,99.93192577181006
52.5,99.92805422436732
52.550000000000004,99.92401067618718
52.6,99.91979222268864
52.650000000000006,99.91549252553925
52.7,99.91105639385131
52.75,99.90630815864006
52.800000000000004,99.90139762739778
52.85,99.89630676861049
52.900000000000006,99.89081016306116
52.95,99.88533506277365
53.0,99.8796921172644
53.050000000000004,99.87379948571802
53.1,99.86770641026035
53.150000000000006,99.86130747623493
53.2,99.85447158657414
53.25,99.84730961453835
53.300000000000004,99.83982613178296
53.35,99.83209966478839
53.400000000000006,99.82391545085207
53.45,99.81540663361666
53.5,99.80599060538407
53.550000000000004,99.79597325934674
53.6,99.78486352631523
53.650000000000006,99.77349925935269
53.7,99.762099625986
53.75,99.75012778424662
53.800000000000004,99.73809145238292
53.85,99.72546281378872
53.900000000000006,99.71209757637389
53.95,99.69783071456236
54.0,99.68232694476774
54.050000000000004,99.6655989805361
54.1,99.64764291626088
54.150000000000006,99.62889827826287
54.2,99.60839955019529
54.25,99.5862550053215
54.300000000000004,99.56383788722944
54.35,99.54087215610484
54.400000000000006,99.51604556811075
54.45,99.48950235915403
54.5,99.4624112299282
54.550000000000004,99.43343499631696
54.6,99.4033115714141
54.650000000000006,99.37129175065579
54.7,99.33720004005899
54.75,99.30065534843607
54.800000000000004,99.26030842233703
54.85,99.21660749500725
54.900000000000006,99.17264576001907
54.95,99.12711515776637
55.0,99.07929992727759
55.050000000000004,99.02766308188438
55.1,98.97283649745805
55.150000000000006,98.91023708344764
55.2,98.84432160208507
55.25,98.7778838088816
55.300000000000004,98.70742699309594
55.35,98.63247972594108
55.400000000000006,98.55464045778544
55.45,98.47113229728075
55.5,98.3859692325268
55.550000000000004,98.29769751254689
55.6,98.20187978569638
55.650000000000006,98.10221681989131
55.7,97.99921916778712
55.75,97.89428090807633
55.800000000000004,97.78446546040922
55.85,97.66742092791173
55.900000000000006,97.54779953078322
55.95,97.42902940352013
56.0,97.30545167933269
56.050000000000004,97.1785341457209
56.1,97.04589445632992
56.150000000000006,96.91543947500284
56.2,96.77705043762107
56.25,96.63632630454958
56.300000000000004,96.49211692881144
56.35,96.34138862441395
56.400000000000006,96.1853891789913
56.45,96.02702880261094
56.5,95.8671141435807
56.550000000000004,95.70543984834329
56.6,95.5423218419979
56.650000000000006,95.36750563888052
56.7,95.18996376404064
56.75,95.00757912086556
56.800000000000004,94.82081542217855
56.85,94.63773335411024
56.900000000000006,94.45282407145366
56.95,94.258823314889
57.0,94.05896898401807
57.050000000000004,93.861436746089
57.1,93.66669406724085
57.150000000000006,93.47014748163235
57.2,93.26460579938902
57.25,93.05651178789594
57.300000000000004,92.84490346314922
57.35,92.62367198748834
57.400000000000006,92.39712548475178
57.45,92.17301203661481
57.5,91.95360586666357
57.550000000000004,91.73580724773345
57.6,91.51582589879035
57.650000000000006,91.29222618823549
57.7,91.06642721878596
57.75,90.84570311295101
57.800000000000004,90.62160823345182
57.85,90.40177674902878
57.900000000000006,90.18183086127245
57.95,89.95391179604484
58.0,89.72122355553438
58.050000000000004,89.48813640247825
58.1,89.25314873159513
58.150000000000006,89.01545519085336
58.2,88.779677645431
58.25,88.54293129124926
58.300000000000004,88.30929959937855
58.35,88.06784447356985
58.400000000000006,87.82835566330392
58.45,87.5928639311307
58.5,87.34743672875265
58.550000000000004,87.10078388773688
58.6,86.85742138893073
58.650000000000006,86.61444181770054
58.7,86.37020963285467
58.75,86.12446071236627
58.800000000000004,85.8762611733531
58.85,85.63299561372332
58.900000000000006,85.38326609960129
58.95,85.1315764915198
59.0,84.87974129210488
59.050000000000004,84.62340885083829
59.1,84.36115468937277
59.150000000000006,84.09529256820676
59.2,83.82644116423106
59.25,83.55529464995197
59.300000000000004,83.28731283572631
59.35,83.02446302286407
59.400000000000006,82.75801135412472
59.45,82.49428538248902
59.5,82.23184768639476
59.550000000000004,81.9735018548661
59.6,81.71136544848486
59.650000000000006,81.44827629866228
59.7,81.18732474785027
59.75,80.92581687091842
59.800000000000004,80.65798148887696
59.85,80.38372845055673
59.900000000000006,80.115436031108
59.95,79.84780528712761
60.0,79.58144377401732
60.050000000000004,79.31671770409847
60.1,79.05464243887654
60.150000000000006,78.79349713096451
60.2,78.531402161422
60.25,78.27094662522359
60.300000000000004,78.00885454839151
60.35,77.73858530821016
60.400000000000006,77.46439062578571
60.45,77.19518201726967
60.5,76.92900085825022
60.550000000000004,76.65272812843321
60.6,76.38087487146184
60.650000000000006,76.10878582483853
60.7,75.83606840834616
60.75,75.5624521128193
60.800000000000004,75.28750071628454
60.85,75.01298478753742
60.900000000000006,74.73873360687463
60.95,74.4609170396321
61.0,74.18500022351145
61.050000000000004,73.91309706536701
61.1,73.64237295953207
61.150000000000006,73.36370871673059
61.2,73.08139909210075
61.25,72.79636442651827
61.300000000000004,72.50167736071923
61.35,72.20567916706277
61.400000000000006,71.91724232631856
61.45,71.63412601277776
61.5,71.3532356828382
61.550000000000004,71.07363431092669
61.6,70.7920905650979
61.650000000000006,70.51572769297415
61.7,70.23503260553987
61.75,69.95574286145347
61.800000000000004,69.67654117499767
61.85,69.39221458353568
61.900000000000006,69.10653696060177
61.95,68.82234082547146
